student_id,first_name,last_name,email,gender,major,university
32727287,Lusa,Kazimir,lusa.kazimir@gmail.com,Female,web development,University of Newcastle
40925408,Ebonee,Arvo,ebonee.arvo@gmail.com,Female,web development,Australian National University
5790377,Benita,Mullane,benita.mullane@gmail.com,Male,history,Australian National University
77330832,Althea,Lorenz,althea.lorenz@gmail.com,Male,chemistry,University of Wollongong
21232956,Cindelyn,Zetta,cindelyn.zetta@gmail.com,Female,philosophy,Macquarie University
51302490,Bertine,Dosia,bertine.dosia@gmail.com,Female,finance,Australian National University
66337983,Alyda,Jillane,alyda.jillane@gmail.com,Female,bioethics,Australian National University
53774818,Mariele,Crudden,mariele.crudden@gmail.com,Female,business law,University of Sydney
23622329,Jessy,Blake,jessy.blake@gmail.com,Male,mathematics,University of Sydney
64566079,Miquela,Bach,miquela.bach@gmail.com,Female,german studies,Australian National University
62123913,Marguerite,Cookie,marguerite.cookie@gmail.com,Male,business information systems,University of Newcastle
11994009,Delilah,Goode,delilah.goode@gmail.com,Male,economics,Macquarie University
5756350,Arabel,O'Rourke,arabel.o'rourke@gmail.com,Female,german studies,Australian National University
12024172,Sallie,Vernier,sallie.vernier@gmail.com,Male,physics,University of Technology Sydney
81578509,Delilah,Francyne,delilah.francyne@gmail.com,Male,mathematics,Charles Sturt University
86153724,Neila,Deegan,neila.deegan@gmail.com,Female,biochemistry,	University of New England
29436370,Janenna,Shama,janenna.shama@gmail.com,Male,computer science,University of Wollongong
78046657,Agathe,Dearborn,agathe.dearborn@gmail.com,Female,data science,Charles Sturt University
53314210,Shandie,Janene,shandie.janene@gmail.com,Female,software development,University of Newcastle
18559565,Corry,Tatianas,corry.tatianas@gmail.com,Male,marketing,Macquarie University
28814014,Ardeen,Japeth,ardeen.japeth@gmail.com,Male,accounting,University of Wollongong
74616726,Mady,Payson,mady.payson@gmail.com,Male,german studies,University of Newcastle
27704113,Ebonee,Darian,ebonee.darian@gmail.com,Male,gender studies,Western Sydney University
50638309,Blinni,Bakerman,blinni.bakerman@gmail.com,Female,computer science,University of Sydney
87123185,Natka,Chaing,natka.chaing@gmail.com,Male,philosophy,La Trobe University
16549953,Carol-Jean,Socha,carol-jean.socha@gmail.com,Female,chemistry,Western Sydney University
36873622,Marline,Stoller,marline.stoller@gmail.com,Female,bioethics,	University of New England
38733833,Millie,Gusella,millie.gusella@gmail.com,Female,chemistry,Western Sydney University
49328011,Regina,Fax,regina.fax@gmail.com,Female,game design,Western Sydney University
17660874,Fina,Tengdin,fina.tengdin@gmail.com,Female,history,University of Technology Sydney
56683587,Marline,Kravits,marline.kravits@gmail.com,Female,finance,	University of New England
17558412,Aryn,Wilkinson,aryn.wilkinson@gmail.com,Female,computer science,Macquarie University
40244461,Karolina,Raul,karolina.raul@gmail.com,Male,computer science,University of Technology Sydney
46718596,Jean,Stover,jean.stover@gmail.com,Female,business law,University of Wollongong
38070255,Sandie,Delp,sandie.delp@gmail.com,Female,behavioural studies,Western Sydney University
55700453,Carly,Yate,carly.yate@gmail.com,Female,history,Australian National University
57609224,Roberta,Croix,roberta.croix@gmail.com,Male,chemistry,University of Technology Sydney
60685214,Lanna,Goerke,lanna.goerke@gmail.com,Male,mathematics,University of Wollongong
3948348,Ayn,Taam,ayn.taam@gmail.com,Female,economics,Western Sydney University
45355222,Marinna,Bluh,marinna.bluh@gmail.com,Male,business information systems,Charles Sturt University
79885188,Oona,Tiffa,oona.tiffa@gmail.com,Female,biochemistry,	University of New England
38502404,Cristabel,Lalitta,cristabel.lalitta@gmail.com,Male,economics,University of Wollongong
23697474,Meriel,Marisa,meriel.marisa@gmail.com,Male,french studies,University of Technology Sydney
51213975,Kimberley,Olympium,kimberley.olympium@gmail.com,Female,german studies,University of Wollongong
95871228,Corly,Lenny,corly.lenny@gmail.com,Female,marketing,University of Newcastle
77246951,Kamilah,Zetta,kamilah.zetta@gmail.com,Male,finance and economics,La Trobe University
27184346,Tami,Engdahl,tami.engdahl@gmail.com,Male,business law,University of Sydney
73348765,Desirae,Schalles,desirae.schalles@gmail.com,Male,french studies,University of Wollongong
86213907,Averyl,Seumas,averyl.seumas@gmail.com,Female,behavioural studies,	University of New England
82352729,Jackie,Oneida,jackie.oneida@gmail.com,Male,mathematics,University of Newcastle
92090556,Viki,Neils,viki.neils@gmail.com,Male,physics,University of Sydney
77087368,Jasmina,Cornelia,jasmina.cornelia@gmail.com,Female,accounting,University of Newcastle
5724256,Perry,Ietta,perry.ietta@gmail.com,Female,computer networks and security,Charles Sturt University
27362358,Nadine,Loring,nadine.loring@gmail.com,Male,web development,La Trobe University
3334279,Darlleen,Secrest,darlleen.secrest@gmail.com,Male,behavioural studies,	University of New England
57262733,Vevay,Judye,vevay.judye@gmail.com,Female,computer networks and security,Western Sydney University
58761228,Ronna,Dielu,ronna.dielu@gmail.com,Male,finance,Western Sydney University
49551266,Yolane,Stephie,yolane.stephie@gmail.com,Male,software development,University of Wollongong
88179473,Max,Elbertina,max.elbertina@gmail.com,Female,accounting,Australian National University
1610618,Fidelia,Craggie,fidelia.craggie@gmail.com,Female,film and screen studies,	University of New England
34915773,Charlena,Carvey,charlena.carvey@gmail.com,Female,chemistry,University of Sydney
25777586,Kamilah,Pozzy,kamilah.pozzy@gmail.com,Female,marketing,University of Sydney
40908047,Candi,Letsou,candi.letsou@gmail.com,Female,accounting,Western Sydney University
27314698,Frank,Saree,frank.saree@gmail.com,Male,computer science,University of Sydney
92318138,Laure,Garek,laure.garek@gmail.com,Male,data science,University of Newcastle
50742160,Ileana,Rosalba,ileana.rosalba@gmail.com,Male,french studies,Australian National University
64844535,Tonia,Genna,tonia.genna@gmail.com,Male,finance,Charles Sturt University
51463815,Sherrie,Francene,sherrie.francene@gmail.com,Female,web development,University of Wollongong
7702317,Dennie,Jena,dennie.jena@gmail.com,Male,physics,University of Newcastle
70998972,Elsie,Gladstone,elsie.gladstone@gmail.com,Female,finance and economics,	University of New England
42665731,Kellen,Dulciana,kellen.dulciana@gmail.com,Female,behavioural studies,Australian National University
25107374,Emelina,Fairweather,emelina.fairweather@gmail.com,Male,mathematics,Macquarie University
25838465,Carilyn,Erb,carilyn.erb@gmail.com,Female,music,University of Wollongong
81797054,Carmela,Robertson,carmela.robertson@gmail.com,Male,finance,University of Sydney
93255060,Jsandye,Darrell,jsandye.darrell@gmail.com,Male,computer science,Western Sydney University
77766983,Cristine,MacIntosh,cristine.macintosh@gmail.com,Female,computer science,Charles Sturt University
31768570,Tracey,Georgy,tracey.georgy@gmail.com,Female,computer networks and security,Charles Sturt University
88571387,Ira,Koehler,ira.koehler@gmail.com,Female,web development,University of Newcastle
46062554,Judy,Liebermann,judy.liebermann@gmail.com,Female,biochemistry,University of Sydney
23766934,Sharai,Bendick,sharai.bendick@gmail.com,Female,german studies,Macquarie University
89764606,Gwyneth,Modie,gwyneth.modie@gmail.com,Female,marketing,University of Sydney
10705086,Flo,Oscar,flo.oscar@gmail.com,Male,data science,Charles Sturt University
97063759,Elyssa,Hartnett,elyssa.hartnett@gmail.com,Male,philosophy,Western Sydney University
46315810,Queenie,Janith,queenie.janith@gmail.com,Male,economics,Australian National University
25679078,Rosanne,Berard,rosanne.berard@gmail.com,Male,bioethics,University of Sydney
94269122,Odessa,Craggie,odessa.craggie@gmail.com,Female,business analytics and statistics,	University of New England
55469096,Marcy,Gabrielli,marcy.gabrielli@gmail.com,Female,astrophsics,University of Technology Sydney
61513796,Patricia,Schwejda,patricia.schwejda@gmail.com,Female,philosophy,University of Newcastle
53588886,Antonietta,Ardra,antonietta.ardra@gmail.com,Female,computer networks and security,Australian National University
78819697,Gavrielle,Baylor,gavrielle.baylor@gmail.com,Female,film and screen studies,La Trobe University
35126603,Viki,Ehrman,viki.ehrman@gmail.com,Female,game design,	University of New England
64570883,Darci,Cressida,darci.cressida@gmail.com,Male,business law,University of Technology Sydney
29037956,Marylou,Haymes,marylou.haymes@gmail.com,Male,ecometrics,Charles Sturt University
46712272,Sherrie,Ophelia,sherrie.ophelia@gmail.com,Male,biochemistry,	University of New England
78620541,Blinni,Carri,blinni.carri@gmail.com,Male,mathematics,La Trobe University
8076985,Jemie,Anyah,jemie.anyah@gmail.com,Female,behavioural studies,	University of New England
12073163,Britni,Berne,britni.berne@gmail.com,Female,music,University of Newcastle
12394607,Charissa,Aurelio,charissa.aurelio@gmail.com,Male,economics,	University of New England
63193225,Quintina,Callista,quintina.callista@gmail.com,Male,software development,La Trobe University
22187798,Collen,Kelula,collen.kelula@gmail.com,Male,biochemistry,University of Newcastle
83276503,Marika,Pearse,marika.pearse@gmail.com,Male,biochemistry,La Trobe University
12226439,Jan,Talia,jan.talia@gmail.com,Female,german studies,Charles Sturt University
88699331,Bee,Girardo,bee.girardo@gmail.com,Female,business information systems,Western Sydney University
75398494,Elyssa,Bahr,elyssa.bahr@gmail.com,Female,gender studies,University of Sydney
68458380,Violet,Milde,violet.milde@gmail.com,Female,software development,University of Wollongong
71589253,Merle,Lipson,merle.lipson@gmail.com,Male,economics,University of Sydney
51746393,Mariele,Zamora,mariele.zamora@gmail.com,Female,business analytics and statistics,University of Newcastle
81612177,Chloris,Johnsson,chloris.johnsson@gmail.com,Female,history,Australian National University
41232446,Perry,Candy,perry.candy@gmail.com,Female,music,La Trobe University
32681585,Shaine,Harl,shaine.harl@gmail.com,Male,accounting,	University of New England
35059904,Penelopa,Sandye,penelopa.sandye@gmail.com,Female,international studies,University of Technology Sydney
79740313,Correy,Oriana,correy.oriana@gmail.com,Female,marketing,University of Newcastle
98663993,Arlina,Weide,arlina.weide@gmail.com,Male,economics,University of Sydney
78591687,Ginnie,Shelba,ginnie.shelba@gmail.com,Male,game design,Western Sydney University
70858015,Modestia,Telfer,modestia.telfer@gmail.com,Male,ecometrics,Australian National University
22970704,Sallie,Lucienne,sallie.lucienne@gmail.com,Male,finance,	University of New England
56594097,Judy,Shirberg,judy.shirberg@gmail.com,Male,accounting,Charles Sturt University
71410584,Evaleen,Grosz,evaleen.grosz@gmail.com,Female,business analytics and statistics,University of Wollongong
44062727,Merci,Ajay,merci.ajay@gmail.com,Female,computer networks and security,Macquarie University
50106782,Karina,Andrel,karina.andrel@gmail.com,Female,physics,Macquarie University
30281899,Tera,Gino,tera.gino@gmail.com,Female,french studies,	University of New England
63778401,Maridel,Sparhawk,maridel.sparhawk@gmail.com,Male,software development,Charles Sturt University
35213634,Kerrin,Lunsford,kerrin.lunsford@gmail.com,Female,genetics and genomics,University of Sydney
86376994,Starla,Nester,starla.nester@gmail.com,Female,international studies,Western Sydney University
33375408,Melina,Odell,melina.odell@gmail.com,Female,politics,University of Wollongong
58881906,Amalie,Even,amalie.even@gmail.com,Female,web development,Macquarie University
60825079,Tatiania,Rodmann,tatiania.rodmann@gmail.com,Female,chemistry,Macquarie University
15235090,Catrina,Slifka,catrina.slifka@gmail.com,Male,international studies,University of Technology Sydney
38374018,Christal,Sigfrid,christal.sigfrid@gmail.com,Female,data science,	University of New England
50858907,Damaris,Carlson,damaris.carlson@gmail.com,Female,accounting,University of Technology Sydney
5140054,Nyssa,Elvyn,nyssa.elvyn@gmail.com,Female,economics,University of Sydney
98536928,Stevana,Chinua,stevana.chinua@gmail.com,Male,finance and economics,Macquarie University
78241403,Myriam,Lesley,myriam.lesley@gmail.com,Female,philosophy,Western Sydney University
14044966,Hermione,Jerold,hermione.jerold@gmail.com,Female,mathematics,Charles Sturt University
45790882,Kaia,Tippets,kaia.tippets@gmail.com,Male,astrophsics,Australian National University
67604672,Edee,Autrey,edee.autrey@gmail.com,Female,business information systems,Charles Sturt University
21465449,Starla,Ivens,starla.ivens@gmail.com,Male,politics,Australian National University
51829193,Kore,Constancy,kore.constancy@gmail.com,Female,mathematics,University of Newcastle
81146525,Susan,Berne,susan.berne@gmail.com,Male,music,Macquarie University
82668886,Corry,Jillane,corry.jillane@gmail.com,Male,game design,University of Sydney
47261539,Nanete,Kunin,nanete.kunin@gmail.com,Male,computer science,La Trobe University
71823492,Joeann,Freddi,joeann.freddi@gmail.com,Male,business information systems,University of Technology Sydney
84101809,Charlena,Adrienne,charlena.adrienne@gmail.com,Female,biochemistry,Western Sydney University
2326580,Fidelia,Reneta,fidelia.reneta@gmail.com,Female,chemistry,Western Sydney University
37447664,Modestia,Sawtelle,modestia.sawtelle@gmail.com,Male,marketing,University of Newcastle
98820575,Jordan,Neils,jordan.neils@gmail.com,Female,genetics and genomics,University of Technology Sydney
18929196,Brynna,Syd,brynna.syd@gmail.com,Male,behavioural studies,La Trobe University
12805779,Orsola,Justinn,orsola.justinn@gmail.com,Female,game design,Australian National University
59718690,Trudie,Annabella,trudie.annabella@gmail.com,Male,film and screen studies,Charles Sturt University
30925602,Dulcinea,Kamaria,dulcinea.kamaria@gmail.com,Female,film and screen studies,La Trobe University
